id,departure_timestamp,arrival_timestamp,duration,from_id,to_id,from_country,to_country
190257,1700589000,1700602020,13020,187312,35150,ES,ES
169470,1699824720,1699832400,7680,52007,144355,IT,IT
179236,1700809800,1700845560,35760,172341,135592,TR,TR
26433,1699188900,1699202760,13860,114135,113780,IT,IT
152064,1700177040,1700207160,30120,159224,98569,TR,TR
27226,1699247220,1699260540,13320,109507,148379,US,US
59892,1698936840,1698970620,33780,53111,161951,TR,TR
76032,1699150560,1699179900,29340,179178,7073,TR,TR
30725,1700605080,1700639580,34500,37129,68905,TR,TR
91112,1700613420,1700643300,29880,96811,93241,TR,TR
130327,1700474160,1700499540,25380,168896,116164,BA,BA
174748,1699276680,1699306740,30060,174970,100457,TR,TR
165680,1700695380,1700709780,14400,9760,74593,AT,HU
196425,1698988260,1698993660,5400,161914,44839,GB,GB
137133,1699346940,1699382820,35880,80443,171866,TR,TR
181124,1700174580,1700185380,10800,37146,197593,IT,IT
104854,1699156440,1699189260,32820,133589,46416,TR,TR
168404,1699733460,1699744800,11340,181520,176293,IT,IT
48028,1700082120,1700115300,33180,36036,168875,TR,TR
94370,1700072640,1700078100,5460,188898,163208,GB,GB
56455,1700257560,1700270820,13260,111703,75189,US,US
111069,1700321460,1700356740,35280,178688,59985,TR,TR
181709,1699593060,1699608600,15540,172,158599,FR,FR
41703,1700138160,1700141760,3600,5587,82257,GB,GB
45373,1700842140,1700872500,30360,70310,31773,TR,TR
45951,1700502420,1700509380,6960,63471,139347,NL,NL
63648,1700489400,1700493000,3600,51487,44089,GB,GB
147661,1699003800,1699019460,15660,103782,61358,US,US
189410,1700782440,1700811780,29340,93946,74591,TR,TR
6637,1698981420,1698994560,13140,180508,62126,AT,AT
69479,1700841000,1700853000,12000,22743,32771,SK,SK
167655,1700037420,1700066280,28860,110730,135523,TR,TR
156226,1699249560,1699285680,36120,76153,140780,MX,MX
9689,1699675800,1699679400,3600,106118,143211,GB,GB
26421,1699660500,1699677000,16500,197734,41977,US,US
198011,1700130780,1700140740,9960,9619,70352,CL,CL
60929,1699741500,1699749600,8100,22258,138797,IT,IT
170821,1699102800,1699106400,3600,176219,175816,GB,GB
46939,1699869660,1699899840,30180,38065,99668,TR,TR
10129,1700090100,1700102820,12720,98842,102046,AT,AT
198177,1699745640,1699759620,13980,42963,80179,HR,HR
39918,1699716060,1699719660,3600,10644,158737,GB,GB
67872,1700299740,1700312280,12540,89991,81055,ES,AD
52427,1699653840,1699661100,7260,120137,193219,IT,IT
107533,1700034420,1700063880,29460,9130,94541,TR,TR
5463,1699736400,1699759440,23040,83384,153827,DE,HU
33804,1698984180,1698987780,3600,111546,173372,GB,GB
178544,1699086540,1699097880,11340,157237,152688,IT,IT
193835,1700688420,1700718900,30480,36169,102872,TR,TR
172260,1700591040,1700604780,13740,120752,25260,US,US
134789,1700395500,1700421120,25620,143173,45993,DE,BG
104917,1700690700,1700694300,3600,127560,143127,GB,GB
165822,1700599800,1700637600,37800,75960,64723,MX,MX
79265,1700229840,1700244840,15000,173898,32124,AT,HU
60664,1700285220,1700292840,7620,162763,140656,IT,IT
136731,1699336320,1699367640,31320,153482,112072,TR,TR
87718,1700454240,1700487060,32820,154416,19590,TR,TR
151385,1699614720,1699628820,14100,117266,136439,ES,ES
17315,1699783560,1699789140,5580,37698,146039,GB,GB
197109,1699081140,1699106640,25500,102374,87579,BR,BR
176344,1699678020,1699689360,11340,22273,185137,PT,PT
108804,1699885620,1699919220,33600,109338,11677,MX,MX
144150,1699860720,1699893900,33180,108214,132207,TR,TR
18394,1699052580,1699083660,31080,165985,80201,TR,TR
78794,1699406340,1699409940,3600,180364,198442,GB,GB
55699,1700862480,1700897160,34680,33095,30898,TR,TR
180827,1699004160,1699007760,3600,42857,13378,GB,GB
157107,1700357940,1700389140,31200,110489,145386,TR,TR
178168,1700662080,1700678220,16140,34310,90785,US,US
163870,1699927380,1699930980,3600,28909,52796,NL,NL
163016,1699808940,1699819140,10200,114021,195373,ES,ES
33539,1699324080,1699358700,34620,82577,137017,TR,TR
192966,1699488840,1699523880,35040,106042,137342,TR,TR
25418,1700501160,1700530680,29520,78181,135767,TR,TR
129594,1700318040,1700321640,3600,9224,199594,GB,GB
24966,1698885720,1698898800,13080,130481,49686,US,US
26589,1699879800,1699903560,23760,25034,164204,DK,DK
184879,1700426880,1700440140,13260,36913,177631,HR,HR
6014,1698984360,1698997560,13200,92115,88827,ES,ES
72465,1699120620,1699125480,4860,1195,161397,CL,CL
143730,1699652100,1699673520,21420,131157,26967,FR,ES
7004,1699331760,1699336260,4500,73500,19872,GB,GB
167477,1699988640,1700001900,13260,59746,41098,US,US
15538,1700833080,1700865900,32820,111976,143719,TR,TR
37657,1700074440,1700108220,33780,196065,154254,MX,MX
42513,1699922400,1699951680,29280,6684,82132,TR,TR
44613,1700128800,1700137680,8880,88561,170034,IT,IT
2329,1698819060,1698845880,26820,65858,78829,BR,BR
6468,1700724000,1700735160,11160,10877,159569,PT,PT
15144,1699624260,1699629840,5580,192496,121778,GB,GB
54339,1700171400,1700203140,31740,31479,153115,TR,TR
74623,1699674300,1699681620,7320,15136,22888,IT,IT
58080,1699307640,1699334400,26760,109081,93563,BA,DE
160561,1700315940,1700322120,6180,5924,190069,GB,GB
57931,1700735580,1700765640,30060,43411,180584,TR,TR
115399,1700495460,1700525460,30000,87517,184485,TR,TR
129694,1699595220,1699598820,3600,139310,129207,GB,GB
88660,1699061100,1699077120,16020,193475,148195,BE,DK
36539,1700174760,1700210100,35340,23982,115213,TR,TR
147841,1699709280,1699740000,30720,82118,92128,TR,TR
69692,1700651940,1700687700,35760,80214,133054,TR,TR
143389,1698836940,1698855000,18060,99072,117858,FR,CH
111225,1700296740,1700327520,30780,63901,186728,TR,TR
146644,1699521300,1699532640,11340,10461,166334,US,US
169227,1699783980,1699813020,29040,164500,97086,TR,TR
147871,1700730300,1700747100,16800,104199,54478,US,US
170321,1699890720,1699923720,33000,56635,50071,TR,TR
144969,1698901320,1698934560,33240,143873,12832,TR,TR
21392,1700564040,1700579640,15600,151538,92468,RS,RS
176253,1700282940,1700286540,3600,21803,155274,NL,NL
138309,1699193760,1699204980,11220,186526,104950,IT,IT
155121,1699740060,1699773780,33720,171289,152586,TR,TR
8455,1700232480,1700261340,28860,30103,4998,TR,TR
173183,1700790780,1700797620,6840,93066,30290,GB,GB
18309,1700564160,1700578380,14220,90704,24754,AT,DE
30380,1699774620,1699808220,33600,1285,168544,TR,TR
166346,1700162400,1700177880,15480,134200,10434,US,US
82515,1699928160,1699946460,18300,94830,192312,FR,FR
129977,1699612140,1699616220,4080,37507,52297,GB,GB
197278,1700552280,1700556480,4200,43625,39969,NL,NL
127644,1700115780,1700121240,5460,181321,47324,GB,GB
80624,1700254020,1700285880,31860,77862,100521,TR,TR
16882,1699300800,1699332660,31860,65441,47519,TR,TR
146458,1700685960,1700717880,31920,163703,176214,TR,TR
83752,1700824320,1700837640,13320,125819,57734,US,US
10505,1700692560,1700703360,10800,100162,86506,US,US
146717,1700155560,1700191380,35820,5487,195142,TR,TR
66383,1699633140,1699646940,13800,161330,152707,CA,CA
56646,1700080440,1700097660,17220,179855,191058,FR,AD
83937,1700830440,1700861400,30960,1633,95323,TR,TR
150992,1700504280,1700534520,30240,110443,168351,BA,ME
90772,1700728500,1700761740,33240,37029,42933,TR,TR
62607,1700635980,1700649720,13740,160171,33177,IT,IT
89507,1700826780,1700853780,27000,153230,19276,DE,IT
109758,1699492320,1699521660,29340,8383,63561,TR,TR
63588,1700111760,1700147580,35820,156408,77262,TR,TR
109456,1699403880,1699409400,5520,115952,165449,GB,GB
141220,1700427240,1700440920,13680,102769,82211,ES,ES
86599,1700499480,1700516940,17460,164885,50444,FR,FR
186549,1699740300,1699760940,20640,68416,56255,FR,FR
63898,1700592780,1700627400,34620,70695,119930,TR,TR
165232,1699981440,1700016180,34740,12097,9165,TR,TR
71602,1700050140,1700053740,3600,121915,73692,GB,GB
99950,1699044720,1699078500,33780,174115,144388,TR,TR
7856,1699574160,1699593180,19020,154806,60431,FR,FR
60608,1699171020,1699179660,8640,90413,18976,PT,PT
63312,1699601100,1699611420,10320,171516,159339,IT,IT
81579,1700282760,1700295720,12960,8548,66165,PT,PT
132423,1699211460,1699226640,15180,157567,78919,FR,BE
96276,1699603860,1699633140,29280,121602,191682,TR,TR
190166,1699303500,1699310340,6840,110251,189859,GB,GB
118892,1699766040,1699770120,4080,63419,33434,NL,NL
20484,1700452740,1700487180,34440,184182,105372,TR,TR
96219,1700847720,1700854140,6420,79627,26660,NL,NL
75941,1700474100,1700506680,32580,81845,120130,TR,TR
67440,1700237280,1700247360,10080,26394,42846,IT,MK
32735,1699357140,1699389960,32820,2285,88011,TR,TR
62159,1700435880,1700469660,33780,149060,144083,MX,MX
199295,1699656600,1699662420,5820,109225,199919,GB,GB
25207,1700345040,1700370000,24960,170942,165987,PL,PL
179050,1699700460,1699729560,29100,79341,140060,TR,TR
72775,1700256000,1700271360,15360,139201,89046,RS,RS
3346,1699830900,1699860420,29520,64666,68755,TR,TR
47692,1699251660,1699261380,9720,167147,37511,AD,FR
71235,1699201320,1699207200,5880,188269,76693,NL,NL
176853,1698854880,1698861360,6480,159293,154130,GB,GB
176186,1700368620,1700401440,32820,156690,132384,TR,TR
196017,1700074800,1700096940,22140,52205,8111,DE,DK
79792,1699590480,1699596900,6420,34071,36344,NL,NL
132613,1698876000,1698901080,25080,70321,123090,RO,RO
51675,1699152300,1699163580,11280,80496,107097,RS,RS
16228,1700208420,1700241060,32640,7664,194748,TR,TR
172518,1699618800,1699636140,17340,58149,14771,AT,CZ
132685,1699493460,1699527480,34020,29459,44023,TR,TR
163466,1700456760,1700489160,32400,90987,15672,TR,TR
41000,1698984540,1699006740,22200,31286,39970,BR,BR
177128,1699302180,1699305780,3600,90184,48931,GB,GB
76501,1699462680,1699469640,6960,56951,140451,NL,BE
134360,1699450860,1699454460,3600,34379,55709,GB,GB
127083,1700819880,1700830860,10980,38974,6926,US,US
42593,1698903720,1698907320,3600,171510,189076,NL,NL
6719,1700310240,1700318040,7800,103456,119112,HR,HR
109353,1699108560,1699139940,31380,86752,7383,TR,TR
17745,1700138460,1700152980,14520,66095,159689,US,US
33652,1699954560,1699965420,10860,7935,73393,US,US
99958,1699719900,1699739100,19200,159304,7176,FR,FR
168969,1699775760,1699784340,8580,18180,113539,HR,HR
108312,1700152560,1700188080,35520,49841,188484,TR,TR
142520,1698954240,1698966240,12000,173128,150528,US,US
188462,1699858020,1699873080,15060,136428,90308,US,US
28152,1700062680,1700075640,12960,183932,167279,SK,AT
142246,1700865120,1700889300,24180,154686,134089,HU,DE
116548,1699165080,1699199280,34200,177425,8960,TR,TR
98694,1699291680,1699307340,15660,181139,139525,US,US
175937,1700832780,1700854020,21240,109446,69577,FR,FR
4840,1700430240,1700437200,6960,131564,14870,GB,GB
62631,1699896840,1699905300,8460,144722,65614,HR,HR
54016,1700563560,1700592600,29040,16415,69700,TR,TR
185438,1699591260,1699607100,15840,87605,197537,FR,FR
129996,1699020900,1699050720,29820,105549,164073,TR,TR
184859,1699157160,1699169460,12300,75545,65924,IT,IT
72607,1698924600,1698956580,31980,6,163565,TR,TR
184292,1698809760,1698813360,3600,104161,171348,GB,GB
145033,1699504800,1699522500,17700,112869,79284,US,US
148614,1700818860,1700851080,32220,21587,199848,TR,TR
127072,1700314980,1700318580,3600,57060,139374,NL,NL
35574,1699209600,1699239240,29640,56480,12262,TR,TR
176372,1699745100,1699774260,29160,67372,85263,TR,TR
154486,1699344060,1699377960,33900,151418,74638,TR,TR
21874,1699943160,1699954980,11820,69738,117705,AT,AT
103496,1699608300,1699642440,34140,119555,186595,TR,TR
107498,1699893660,1699927920,34260,134004,101015,TR,TR
166141,1699397280,1699433160,35880,165966,48895,TR,TR
56013,1698994800,1699020840,26040,165138,174950,DE,IT
199200,1699922640,1699951920,29280,102362,127572,TR,TR
147649,1700585100,1700618640,33540,64729,75461,TR,TR
1574,1698801480,1698833940,32460,128070,81,TR,TR
187090,1700783040,1700818380,35340,59095,63127,TR,TR
83783,1700525280,1700539620,14340,175362,62095,IT,IT
104278,1700279820,1700317800,37980,25210,20910,MX,MX
40738,1700528220,1700551860,23640,66645,141010,RO,RO
9610,1699673040,1699698900,25860,81591,143456,RO,RO
93438,1699851540,1699859220,7680,104248,154451,HR,HR
182460,1700233020,1700242500,9480,143392,44853,IT,IT
11822,1700397660,1700423520,25860,47228,37309,PL,PL
147254,1699297980,1699301580,3600,123056,128984,GB,GB
55931,1699896060,1699918320,22260,125992,24172,BR,BR
8973,1698855600,1698872820,17220,94477,17001,US,US
69100,1699175460,1699187880,12420,37736,49411,IT,IT
148210,1700407200,1700438340,31140,10675,171213,TR,TR
90712,1700509080,1700536860,27780,122887,163346,DE,PL
182564,1699527900,1699561260,33360,60365,5241,TR,TR
122562,1700505120,1700535780,30660,156370,25305,TR,TR
108043,1699523820,1699558620,34800,170350,50949,TR,TR
115075,1700710980,1700724480,13500,94071,96703,US,CA
99360,1700748420,1700784000,35580,128792,155377,TR,TR
101197,1700464500,1700494740,30240,138041,121295,TR,TR
145192,1699999980,1700013180,13200,93620,136291,IT,IT
43101,1700846580,1700868300,21720,121263,27176,RO,MD
64717,1700454240,1700472060,17820,156670,16468,AT,AT
73031,1698821820,1698833220,11400,91669,43418,CA,CA
37325,1700519580,1700554500,34920,34702,120376,TR,TR
185292,1699955580,1699973460,17880,2851,169407,AT,DE
122348,1699480740,1699511460,30720,116368,141492,TR,TR
140703,1699653480,1699669680,16200,100541,76650,US,US
32845,1698882600,1698897900,15300,172080,12070,US,US
175327,1699167000,1699199040,32040,160919,80280,TR,TR
171146,1699172220,1699185420,13200,159778,114864,IT,IT
149441,1699205280,1699236840,31560,47766,122151,BA,SI
156721,1699530180,1699539840,9660,162317,84784,HR,HR
133726,1700701680,1700718540,16860,193828,133989,US,US
111119,1700808240,1700843340,35100,47193,51438,TR,TR
45634,1699006020,1699041240,35220,184398,31253,TR,TR
99953,1699368240,1699396980,28740,9728,177663,DE,DE
21200,1698869460,1698877620,8160,152981,191085,IT,IT
23610,1699301280,1699319100,17820,40367,80717,US,US
99582,1699028760,1699039500,10740,73587,198575,HR,HR
102744,1700597100,1700613660,16560,42055,160569,FR,FR
70154,1700183700,1700187780,4080,113072,151481,GB,GB
6405,1700534160,1700537760,3600,142861,54734,GB,GB
75749,1699447140,1699481580,34440,47080,182500,TR,TR
197184,1700523780,1700562540,38760,91,66542,MX,US
156704,1699362600,1699371180,8580,153383,139495,ES,ES
116290,1699190640,1699223640,33000,146240,52278,TR,TR
90644,1699383960,1699418220,34260,166298,199043,TR,TR
108794,1699585740,1699615620,29880,94495,100565,TR,TR
98292,1700737260,1700749440,12180,138085,153599,US,US
62081,1699551480,1699567380,15900,29734,159993,FR,BE
149372,1698951840,1698963480,11640,1630,65231,SK,CZ
65059,1699119780,1699123380,3600,111841,188566,GB,GB
107176,1699088040,1699120560,32520,78787,156487,TR,TR
185428,1700834160,1700847900,13740,51278,35679,IT,IT
58014,1699640940,1699644540,3600,3439,139517,GB,GB
162840,1698990240,1699009680,19440,191461,91694,FR,FR
136674,1699293360,1699308480,15120,116798,161799,RS,HR
114892,1698882780,1698915840,33060,104410,142548,MX,MX
44250,1699658940,1699683480,24540,81080,131046,ME,RS
189800,1699882260,1699886940,4680,156380,182787,NL,NL
1217,1700380860,1700411100,30240,191980,36582,TR,TR
85950,1699345440,1699380840,35400,11477,81552,TR,TR
65247,1699115880,1699151280,35400,6452,1001,TR,TR
49139,1699572240,1699583400,11160,6939,168778,AT,AT
13889,1700264640,1700282040,17400,15008,181861,FR,NL
189642,1700278200,1700289660,11460,43420,81285,IT,IT
140484,1698860160,1698876000,15840,90424,191352,US,US
50875,1699989180,1700031660,42480,130056,76538,LV,AT
11737,1699971360,1699982160,10800,50116,182596,IT,IT
94621,1699354740,1699365240,10500,31023,86296,EE,EE
4890,1700556240,1700560920,4680,178051,184261,GB,GB
91098,1700680440,1700710620,30180,182477,69837,TR,TR
76593,1700701740,1700715480,13740,108626,142293,IT,IT
140438,1699728660,1699758900,30240,157126,99776,TR,TR
199002,1699502220,1699507740,5520,87421,154661,GB,GB
149296,1699813020,1699846740,33720,7085,145507,TR,TR
118607,1698868440,1698875340,6900,27792,137445,GB,GB
37746,1698950040,1698962040,12000,153514,124521,CA,US
46693,1699503900,1699536720,32820,14384,104778,TR,TR
192329,1700548920,1700566620,17700,20812,70390,CZ,DK
163362,1699233900,1699247700,13800,94164,157100,IT,IT
157551,1699509540,1699520760,11220,156966,123324,CZ,HU
97926,1699879320,1699910460,31140,118170,197036,TR,TR
10376,1700113440,1700130600,17160,133404,99808,US,US
111715,1698844800,1698877200,32400,24558,90796,TR,TR
40500,1699852860,1699888620,35760,55065,9213,MX,MX
105392,1699927380,1699937700,10320,123583,168615,PT,PT
85135,1699524420,1699532940,8520,98884,143489,HR,DE
97862,1699966740,1699978080,11340,13838,194904,RS,RS
29918,1699629900,1699640700,10800,8427,78267,US,US
102471,1698886260,1698919800,33540,97301,58427,TR,TR
86338,1699103280,1699137060,33780,73538,103180,TR,TR
158816,1699943400,1699977120,33720,82829,48273,TR,TR
58713,1700058720,1700081880,23160,165715,183273,CH,CZ
90593,1700002440,1700034000,31560,183857,182127,TR,TR
185619,1699069920,1699100940,31020,137724,58195,TR,TR
2182,1699468560,1699480020,11460,135110,18543,US,US
74602,1700117160,1700141940,24780,98599,145955,MD,RO
190183,1699530600,1699548480,17880,14862,84197,CZ,HR
18561,1699693980,1699718580,24600,128127,38829,RO,RO
45956,1699894620,1699929660,35040,192225,7910,TR,TR
53772,1700491560,1700507460,15900,8534,25987,US,US
124635,1700729820,1700743680,13860,141316,188444,AT,NL
171649,1699693200,1699729020,35820,37849,9655,TR,TR
129040,1699158540,1699169280,10740,132083,195380,EE,EE
22959,1700579820,1700615700,35880,83663,129781,TR,TR
35429,1700211000,1700240520,29520,198107,48935,TR,TR
184898,1700745240,1700757300,12060,104549,42114,US,US
72163,1699675560,1699710180,34620,183732,112476,TR,TR
131565,1700452380,1700464140,11760,157476,77241,HR,HR
100183,1699970880,1699974720,3840,196447,181577,GB,GB
128133,1699681560,1699710780,29220,182142,127530,TR,TR
117046,1700801280,1700807280,6000,124875,129945,GB,GB
113470,1699019940,1699054680,34740,28189,12214,TR,TR
125561,1700288400,1700296440,8040,192520,33127,HR,ME
6547,1700313120,1700322480,9360,36264,124773,FI,EE
104386,1700810640,1700821860,11220,66614,195181,US,US
8235,1699723740,1699727340,3600,161013,129816,GB,GB
12618,1699401960,1699411740,9780,166297,60405,IT,IT
130602,1699917180,1699947960,30780,371,189182,TR,TR
194561,1700058120,1700062920,4800,19440,20701,GB,GB
92227,1699089960,1699115340,25380,91452,152247,DE,DE
96084,1698801840,1698833520,31680,109686,128884,TR,TR
36506,1700667120,1700684400,17280,110767,37757,CZ,CZ
134078,1698946440,1698977640,31200,111287,147605,TR,TR
79714,1699199340,1699214160,14820,33037,36013,US,US
98479,1699553580,1699560060,6480,21176,146346,EE,EE
16369,1700191260,1700221680,30420,12611,156284,TR,TR
104988,1700346960,1700355780,8820,126987,23988,EE,LT
48278,1700262360,1700277720,15360,28963,24668,FR,ES
11967,1700044740,1700070600,25860,179743,154720,DE,HR
192022,1698979800,1698993120,13320,181934,193664,US,US
82951,1700064180,1700080920,16740,181967,115678,US,US
40029,1700392560,1700422380,29820,50098,150404,TR,TR
80488,1700614800,1700627580,12780,185969,130274,IT,IT
104806,1700500560,1700509860,9300,29345,12565,IT,IT
137208,1699243920,1699276260,32340,60675,131286,TR,TR
174830,1699037520,1699072560,35040,122796,177297,TR,TR
188766,1699209060,1699221120,12060,150444,84234,HR,HR
100405,1699594140,1699600560,6420,131506,35717,GB,GB
10540,1700196600,1700229540,32940,182399,2488,TR,TR
67532,1700060220,1700093400,33180,110931,118053,TR,TR
35874,1699960440,1699995420,34980,173870,151866,TR,TR
162972,1698940800,1698951840,11040,182933,32139,HR,HR
3051,1699706640,1699714320,7680,169976,110520,PT,PT
44013,1699574820,1699585140,10320,27884,164031,IT,IT
194610,1699731780,1699735380,3600,138690,190345,NL,NL
105556,1699893180,1699912020,18840,59320,66402,BE,CH
16983,1699545600,1699549200,3600,42352,120944,GB,GB
165996,1700487180,1700498220,11040,19537,74093,CZ,DE
168616,1699412340,1699429980,17640,131906,37524,US,US
187713,1700239560,1700270700,31140,186836,611,TR,TR
123813,1700614440,1700630520,16080,196026,80873,US,US
12364,1698827760,1698841200,13440,104337,122791,US,US
42318,1698991740,1699028580,36840,190043,141403,MX,MX
22971,1700393460,1700401860,8400,106467,180430,IT,IT
9085,1699689300,1699724460,35160,192404,6587,TR,TR
148566,1699541100,1699576680,35580,192961,155361,TR,TR
134673,1699917720,1699946640,28920,199995,190598,TR,TR
186030,1700412360,1700447640,35280,140599,67650,TR,TR
118600,1699488960,1699505640,16680,198843,32791,US,US
166169,1700424540,1700451300,26760,184708,136672,DE,SE
34657,1699312260,1699326660,14400,184618,52018,US,US
93085,1700641680,1700654100,12420,5672,54799,US,US
12687,1699366800,1699399200,32400,131937,47647,TR,TR
148635,1698957960,1698961560,3600,121824,75215,GB,GB
187858,1699377960,1699395000,17040,55514,46565,US,US
189316,1699629060,1699664820,35760,111711,172313,TR,TR
152288,1700319300,1700334480,15180,114447,70543,US,US
51494,1700259300,1700283180,23880,7169,35580,MD,RO
159729,1699195200,1699198800,3600,140918,76006,NL,NL
101936,1699926660,1699930260,3600,137720,197178,NL,NL
85162,1699980240,1700005440,25200,46966,26195,BA,HR
128967,1698825480,1698861060,35580,187617,176942,TR,TR
77994,1698971400,1699003800,32400,78314,196378,TR,TR
197554,1699622640,1699653780,31140,52921,33695,TR,TR
82067,1699541580,1699549080,7500,133217,186500,IT,IT
15648,1700173740,1700191620,17880,176682,133271,FR,FR
9378,1698836580,1698843180,6600,27883,114013,GB,GB
117477,1700382600,1700398980,16380,134014,133125,US,US
113589,1700708400,1700721720,13320,192467,51337,US,US
39295,1699391460,1699413360,21900,16015,19714,DE,NL
85494,1700158860,1700165160,6300,62706,144934,GB,GB
59510,1699041300,1699050600,9300,117189,122936,IT,IT
27542,1700549880,1700583480,33600,193492,10911,TR,TR
64879,1699479900,1699491120,11220,36615,39442,US,US
23887,1699029360,1699060800,31440,188123,85355,TR,TR
93448,1699443240,1699477800,34560,113778,72626,TR,TR
7630,1699211760,1699244700,32940,143403,67397,TR,TR
69648,1698875880,1698894060,18180,30446,131770,SE,SE
92199,1700579400,1700611080,31680,31869,179719,TR,TR
101102,1699226280,1699255200,28920,30772,143553,TR,TR
73885,1700638440,1700642040,3600,183981,135970,NL,NL
46247,1700729280,1700732880,3600,143585,154614,GB,GB
36193,1699534560,1699549680,15120,62496,144944,US,US
21077,1700318220,1700371680,53460,88630,117859,BG,DE
56551,1700590140,1700621760,31620,6109,1015,TR,TR
26355,1699935540,1699946760,11220,44464,100327,US,US
187748,1700533260,1700536860,3600,45960,109530,GB,GB
156843,1699963740,1699984980,21240,157756,100231,FR,FR
177745,1699884480,1699922400,37920,149176,187234,MX,MX
181176,1699589100,1699603320,14220,95469,107583,US,US
76022,1700523480,1700554200,30720,183212,6976,TR,TR
82587,1700420760,1700452800,32040,167439,70154,TR,TR
110140,1699159740,1699166100,6360,78171,18455,GB,GB
171868,1699853580,1699879620,26040,174479,157015,DE,DE
21336,1699222020,1699232820,10800,61369,48897,AT,AT
98701,1700514720,1700526780,12060,66988,39176,HR,PL
30683,1700302920,1700335140,32220,99960,100957,TR,TR
175645,1699919760,1699933140,13380,50124,22364,PT,PT
160533,1699563420,1699594620,31200,67157,81101,TR,TR
99590,1699483380,1699496520,13140,179316,2679,IT,IT
60279,1700465580,1700493180,27600,31979,121397,DE,PL
97813,1699436940,1699470180,33240,134448,76551,TR,TR
79140,1700794860,1700827320,32460,9396,174450,TR,TR
159515,1698798900,1698803520,4620,147724,182961,GB,GB
57584,1699481580,1699485180,3600,170791,39778,GB,GB
161514,1699558800,1699573980,15180,51947,165595,US,US
23342,1700261940,1700285460,23520,40425,27961,PL,UA
157211,1700324760,1700328360,3600,48649,118210,NL,NL
30910,1700729580,1700763240,33660,57149,139738,TR,TR
171440,1699870500,1699903440,32940,40872,38446,TR,TR
137390,1698924660,1698954300,29640,188191,73894,TR,TR
168625,1700233860,1700264100,30240,41181,113348,TR,TR
115917,1700615100,1700634840,19740,120017,63607,FR,FR
127876,1700150040,1700181000,30960,111637,150988,TR,TR
67644,1700434800,1700449920,15120,10553,156681,US,US
31293,1699637340,1699671720,34380,63607,95887,TR,TR
36119,1700178300,1700181900,3600,144211,195607,NL,NL
91101,1699139940,1699143540,3600,32768,138973,NL,NL
199129,1700257740,1700287620,29880,198863,104862,TR,TR
136713,1699632600,1699646040,13440,152662,122507,US,US
145752,1700239080,1700250840,11760,23166,134607,RS,DE
119648,1699336620,1699370460,33840,104973,23210,TR,TR
133432,1700081400,1700085000,3600,164730,151968,GB,GB
117350,1699870320,1699899240,28920,114707,173900,TR,TR
75395,1700618700,1700629020,10320,182342,53491,IT,IT
124565,1700059920,1700077980,18060,84591,30624,FR,FR
168573,1699932840,1699946460,13620,166832,147358,IT,IT
181940,1700106120,1700120220,14100,133240,30554,IT,IT
72316,1700512920,1700544780,31860,85793,177988,TR,TR
105290,1699147680,1699158600,10920,38443,122644,AT,AT
131898,1699503060,1699534080,31020,37001,47800,TR,TR
80168,1700296500,1700300100,3600,129699,152025,GB,GB
116812,1699862040,1699890840,28800,180245,109496,TR,TR
72836,1700169600,1700177280,7680,24480,26083,IT,IT
186179,1698807240,1698830640,23400,119515,35989,DE,HR
103443,1699628220,1699657440,29220,56604,189968,TR,TR
173419,1699138080,1699150080,12000,71544,127952,US,US
105257,1700354760,1700385840,31080,79345,121874,TR,TR
10579,1699076520,1699090260,13740,13415,166051,IT,IT
137175,1700177400,1700207640,30240,142506,16009,TR,TR
173680,1700589000,1700600700,11700,156707,58665,HR,HR
120817,1699392720,1699409220,16500,133405,106976,US,US
38154,1699791300,1699804620,13320,140762,183318,US,US
17080,1700354220,1700389560,35340,58540,167075,TR,TR
1147,1699452180,1699455780,3600,156987,167260,GB,GB
47447,1700206560,1700220000,13440,126508,8616,PT,PT
124335,1699212720,1699226880,14160,96749,19198,US,US
138223,1700556360,1700569020,12660,17040,133069,AT,AT
190776,1700346060,1700356140,10080,108630,117485,IT,IT
197361,1700626500,1700643660,17160,109131,51816,FR,NL
8073,1700860320,1700893800,33480,180985,175537,TR,TR
68095,1698867900,1698871800,3900,117842,158562,EE,EE
157661,1700680620,1700684220,3600,165549,46443,NL,NL
145794,1698845640,1698863040,17400,94135,199646,US,US
22218,1699677480,1699681140,3660,27808,68521,GB,GB
29804,1699537080,1699543860,6780,181277,98888,GB,GB
122580,1699359840,1699390260,30420,81645,37268,TR,TR
18706,1699152180,1699163700,11520,177250,76204,US,US
21906,1699730400,1699745340,14940,147793,1672,US,US
17866,1699052640,1699086840,34200,24129,174591,TR,TR
156370,1699777320,1699792200,14880,190257,34835,US,US
108744,1698980340,1698993900,13560,191378,47712,HR,HR
87924,1700134740,1700148600,13860,10626,191067,IT,IT
99296,1699765440,1699782360,16920,114306,96584,CZ,CZ
89522,1699655700,1699687620,31920,93642,129458,TR,TR
63851,1700780160,1700786580,6420,186355,89994,GB,GB
9473,1700642820,1700667600,24780,102655,99342,PL,UA
72989,1699245720,1699277520,31800,33911,141769,TR,TR
117517,1700661000,1700698200,37200,54066,126000,MX,MX
199605,1700122080,1700145840,23760,82686,141509,BR,BR
48213,1700515200,1700530920,15720,16655,164083,RS,RS
137002,1699669260,1699681440,12180,50243,157292,IT,IT
